387b695db51190d3be276203d0b1a33f,3,2,0.0,-0.007624,0.020778,0.041526,0.006116,-0.017527,0.998605,-0.049435
34ae0b61b0d8aaf2d7b20fded0142d7a,1,2,0.0,-0.016197,0.01982,0.039895,-0.026556,-0.114947,0.94873,0.293246
34ae0b61b0d8aaf2d7b20fded0142d7a,4,2,0.0,-0.022337,0.007554,0.049888,-0.047834,0.027782,-0.531323,0.845362
34ae0b61b0d8aaf2d7b20fded0142d7a,2,2,0.0,0.001012,0.010616,0.04548,0.016549,-0.078744,0.480619,0.87323
34ae0b61b0d8aaf2d7b20fded0142d7a,5,2,0.0,-0.010392,-0.030884,0.037883,0.000303,0.085334,0.996352,-0.001086
387b695db51190d3be276203d0b1a33f,5,2,0.0,0.013114,-0.000735,0.035582,-0.017039,-0.080345,-0.658377,0.748194
387b695db51190d3be276203d0b1a33f,6,2,0.0,-0.016347,-0.018489,0.041358,0.002891,-0.005267,0.979464,-0.20153
387b695db51190d3be276203d0b1a33f,7,1,0.0,-0.011763,-0.030382,0.034172,0.005596,-0.099869,-0.008443,0.994949
387b695db51190d3be276203d0b1a33f,1,0,0.0,-0.007867,0.007706,0.046149,0.019387,-0.102399,0.002382,0.994552
6faf1f04bde838e477f883dde7397db2,3,2,0.0,-0.005269,0.003308,0.040808,0.015944,0.006396,0.999501,-0.026507
6faf1f04bde838e477f883dde7397db2,2,2,0.0,-0.008703,-0.002999,0.04249,0.011734,-0.037716,-0.004266,0.99921
387b695db51190d3be276203d0b1a33f,2,0,0.0,-0.026138,0.001114,0.051451,0.062071,0.001505,0.657832,0.750601
34ae0b61b0d8aaf2d7b20fded0142d7a,0,0,0.0,-0.014512,0.000375,0.04709,0.003123,-0.023351,-0.041736,0.998851
387b695db51190d3be276203d0b1a33f,4,0,0.0,0.015854,-0.003028,0.041633,0.051575,0.010368,0.718954,0.693064
34ae0b61b0d8aaf2d7b20fded0142d7a,3,0,0.0,0.019339,-0.002264,0.046782,-0.009987,0.022651,0.766285,-0.642024
387b695db51190d3be276203d0b1a33f,0,0,0.0,-0.025569,0.001536,0.052678,0.027873,-0.031114,-0.703109,0.709854
738d7eb5c8800842f8060bac8721179,0,0,0.0,-0.002449,-0.044495,0.036135,-0.014855,-0.05707,-0.152374,0.986562
74221bae887b0e801ab89e10ca4a3aec,4,1,0.0,0.000752,0.048105,0.041585,0.174288,-0.271888,0.586809,0.742534
6faf1f04bde838e477f883dde7397db2,1,0,0.0,0.006601,-0.0037,0.046364,0.00526,-0.023557,-0.706318,0.707483
74221bae887b0e801ab89e10ca4a3aec,6,1,0.0,-0.001801,0.049082,0.042076,0.026464,-0.482444,0.087419,0.871152
74221bae887b0e801ab89e10ca4a3aec,5,1,0.0,-0.000898,0.040078,0.032705,0.423799,-0.151349,0.844203,0.291222
74221bae887b0e801ab89e10ca4a3aec,7,1,0.0,-0.000764,0.047705,0.029723,-0.378407,-0.389022,-0.561455,0.624691
6faf1f04bde838e477f883dde7397db2,0,0,0.0,0.007004,-0.003506,0.041135,0.047397,-0.031952,0.681112,0.729945
738d7eb5c8800842f8060bac8721179,4,0,0.0,-0.003193,-0.001834,0.037665,-0.002819,-0.006962,0.108789,0.994036
738d7eb5c8800842f8060bac8721179,2,0,0.0,-0.000686,0.028329,0.032802,0.017757,0.007376,0.999489,0.025539
738d7eb5c8800842f8060bac8721179,1,0,0.0,0.000117,-0.032508,0.038343,0.004151,-0.03121,0.999504,0.000164
7746997b8cfd8d11f4718731863dd64d,2,1,0.0,-0.001296,0.009087,0.032766,0.148557,0.014212,0.987729,0.046051
738d7eb5c8800842f8060bac8721179,5,1,0.0,0.000852,0.034002,0.030931,0.159062,-0.199678,0.544068,0.799261
7746997b8cfd8d11f4718731863dd64d,4,1,0.0,0.002391,0.016971,0.031549,-0.031408,-0.081145,-0.313659,0.945541
799397068de1ae1c4587d6a85176d7a0,0,1,0.0,-0.000194,-0.038852,0.027258,-0.003982,-0.142395,0.01847,0.98963
7746997b8cfd8d11f4718731863dd64d,3,1,0.0,-0.000569,0.016025,0.027017,0.078409,-0.023588,0.220351,0.971978
7746997b8cfd8d11f4718731863dd64d,6,2,0.0,-0.000458,0.029479,0.029245,0.005827,-0.013067,0.706931,0.707137
7746997b8cfd8d11f4718731863dd64d,5,1,0.0,-0.000101,0.027333,0.03186,0.107191,0.07287,0.870767,-0.474304
799397068de1ae1c4587d6a85176d7a0,1,1,0.0,-0.00145,-0.038748,0.027449,0.180554,-0.022056,0.977121,0.110223
799397068de1ae1c4587d6a85176d7a0,2,1,0.0,0.000374,0.001909,0.029539,0.002975,-0.188246,0.055567,0.980544
799397068de1ae1c4587d6a85176d7a0,4,1,0.0,0.000642,-0.040964,0.02723,-0.107991,-0.13865,-0.526959,0.831522
7746997b8cfd8d11f4718731863dd64d,7,1,0.0,0.000221,0.036728,0.02976,-0.332928,-0.454915,-0.501637,0.65618
799397068de1ae1c4587d6a85176d7a0,6,1,0.0,-0.00029,-0.033682,0.02944,0.299387,-0.324875,0.604746,0.662651
799397068de1ae1c4587d6a85176d7a0,3,1,0.0,-0.001111,0.003182,0.030599,0.209749,-0.065579,0.920717,0.322466
799397068de1ae1c4587d6a85176d7a0,5,1,0.0,0.000294,-0.040595,0.026688,0.212004,0.092581,0.873948,-0.427433
799397068de1ae1c4587d6a85176d7a0,8,1,0.0,0.000231,0.032171,0.025963,0.355377,0.235895,0.761748,-0.487649
74221bae887b0e801ab89e10ca4a3aec,0,0,0.0,0.000735,-0.03833,0.040234,0.012255,0.006801,0.999871,-0.007816
799397068de1ae1c4587d6a85176d7a0,7,1,0.0,-0.001179,-0.023951,0.030606,0.631731,0.061754,0.769996,-0.064864
799397068de1ae1c4587d6a85176d7a0,10,1,0.0,0.000699,0.030694,0.026215,-0.17117,-0.399701,-0.376029,0.818255
799397068de1ae1c4587d6a85176d7a0,9,1,0.0,0.000366,0.037024,0.027566,0.281854,-0.390392,0.509878,0.712866
799397068de1ae1c4587d6a85176d7a0,11,1,0.0,-0.001566,0.04404,0.027846,0.296368,-0.145315,0.888153,0.31974
8012f52dd0a4d2f718a93a45bf780820,2,2,0.0,-0.000612,0.004092,0.04173,0.010256,-0.010744,0.656967,0.753773
8012f52dd0a4d2f718a93a45bf780820,4,2,0.0,0.016127,-0.001034,0.040979,0.025518,0.04303,0.944544,0.324553
74221bae887b0e801ab89e10ca4a3aec,2,0,0.0,0.000692,-0.038645,0.040098,0.008669,-0.002658,0.008335,0.999924
7446fa250adf49c5e7ef9fff09638f8e,0,0,0.0,-0.001796,-0.038345,0.033953,-0.005536,-0.052969,-0.057106,0.996947
738d7eb5c8800842f8060bac8721179,3,0,0.0,0.000568,0.037715,0.03078,0.012834,-0.031606,-0.0034,0.999412
7746997b8cfd8d11f4718731863dd64d,0,0,0.0,-1.1e-05,-0.040414,0.029308,0.028727,0.003807,0.998945,0.035639
b811555ccf5ef6c4948fa2daa427fe1f,1,0,0.0,-0.013551,0.003439,0.044974,0.059758,-0.043477,0.77821,-0.623641
8012f52dd0a4d2f718a93a45bf780820,0,0,0.0,0.004549,0.003433,0.050913,0.043631,-0.209303,-0.59321,0.776138
b811555ccf5ef6c4948fa2daa427fe1f,2,2,0.0,-0.002559,-0.022307,0.035653,-0.009927,-0.053103,-0.364464,0.929649
7446fa250adf49c5e7ef9fff09638f8e,2,0,0.0,0.000314,0.03802,0.031795,0.062614,0.007853,0.996318,0.058033
74221bae887b0e801ab89e10ca4a3aec,1,0,0.0,-0.000503,0.005572,0.041439,0.007089,-0.038689,-0.027648,0.998844
box005,2,2,0.0,-0.00856,-0.008172,0.149699,0.009608,-0.041035,0.457562,0.888178
7446fa250adf49c5e7ef9fff09638f8e,1,0,0.0,-0.001167,-0.035146,0.033838,0.002511,-0.011735,0.998205,0.058681
8012f52dd0a4d2f718a93a45bf780820,3,0,0.0,-0.011539,0.01694,0.045037,0.034137,0.006556,0.929979,-0.365965
box005,6,2,0.0,0.001085,-0.007116,0.151605,0.217794,-0.198829,0.771352,0.563958
74221bae887b0e801ab89e10ca4a3aec,3,0,0.0,0.001503,0.010559,0.03981,0.025561,0.025167,0.999128,-0.021375
box007,7,2,0.0,-0.003533,-0.028902,0.109178,0.104856,-0.25463,0.33302,0.901813
box007,8,2,0.0,-0.00393,-0.041111,0.106321,0.335393,-0.262906,0.706688,0.564787
box005,3,0,0.0,-0.003833,0.007924,0.146178,0.004603,-0.018695,0.983673,0.178933
box007,9,2,0.0,-0.001671,-0.042619,0.100272,0.006274,0.022208,0.891307,-0.452814
8012f52dd0a4d2f718a93a45bf780820,5,0,0.0,-0.015237,0.025062,0.036842,-0.087742,-0.027842,0.198546,0.975759
box007,10,2,0.0,-0.000454,0.05905,0.100786,-0.049985,-0.007763,-0.584049,0.810141
b811555ccf5ef6c4948fa2daa427fe1f,5,0,0.0,-0.009153,-0.006078,0.03812,0.07396,-0.025377,0.146594,0.986102
7446fa250adf49c5e7ef9fff09638f8e,3,0,0.0,-0.000592,0.03793,0.031948,0.019681,-0.00525,0.014618,0.999686
box007,11,2,0.0,-0.002024,-0.065863,0.093872,-0.013329,-0.098667,0.409321,0.906942
box007,15,2,0.0,-0.001226,0.06241,0.098639,0.403411,0.151229,0.827356,-0.360377
box007,12,2,0.0,-0.001361,0.058087,0.087461,0.55052,-0.146352,0.792731,0.216994
b811555ccf5ef6c4948fa2daa427fe1f,6,1,0.0,0.006282,-0.020213,0.036847,0.224973,0.087393,0.890882,0.384811
box007,3,0,0.0,-0.001805,-0.039552,0.089103,-0.018346,-0.010773,-0.113206,0.993344
box007,16,2,0.0,-0.000512,-0.03931,0.088853,-0.186453,-0.348336,-0.437649,0.807689
box007,13,2,0.0,-0.001103,0.062723,0.09855,-0.397369,-0.490293,-0.48089,0.60865
box005,0,2,0.0,0.006259,0.021347,0.126759,0.106501,-0.305737,0.312064,0.893196
box007,17,2,0.0,-0.003364,-0.047649,0.088548,0.081329,-0.692127,0.082617,0.712405
box007,14,2,0.0,-0.002544,-0.049874,0.088348,0.602102,0.142138,0.765403,-0.177278
box007,18,2,0.0,0.000875,0.064179,0.096559,0.13945,-0.644534,0.158373,0.734879
box005,1,2,0.0,-0.001377,-0.002173,0.145509,0.019939,-0.109626,-0.220708,0.968954
box005,4,0,0.0,0.000166,0.001298,0.14805,-0.005178,-0.012448,-0.69817,0.715805
box007,19,2,0.0,-0.001438,0.05751,0.087469,0.388016,-0.416314,0.557392,0.604517
box005,5,2,0.0,-0.000312,-0.002103,0.150471,0.253776,0.063143,0.925276,-0.274729
box016,5,2,0.0,0.000561,0.021924,0.139422,0.137043,-0.11013,0.855829,0.486464
box007,0,0,0.0,-0.002191,0.053452,0.100996,0.108457,-0.036979,0.991247,0.065571
box007,20,2,0.0,-0.005108,0.016467,0.10044,0.028495,-0.022285,0.706858,-0.70643
box016,9,2,0.0,0.002809,-0.001781,0.131012,-0.030347,-0.543676,-0.045783,0.837496
box016,6,2,0.0,0.000176,0.037865,0.122829,0.025052,-0.508991,0.059841,0.858324
box007,21,2,0.0,0.000115,-0.072525,0.077013,0.179063,-0.049071,0.981735,0.041522
box016,10,2,0.0,0.005763,-0.035925,0.14618,-0.004865,-0.043759,0.876877,0.478694
box016,7,2,0.0,-0.002475,0.009914,0.145053,-0.009129,-0.002373,-0.545324,0.838173
8012f52dd0a4d2f718a93a45bf780820,1,0,0.0,0.00442,-0.010222,0.039769,-0.004497,-0.108386,-0.053373,0.992665
box016,11,2,0.0,0.005017,-0.033983,0.130958,-0.131634,-0.238818,-0.467748,0.840744
b811555ccf5ef6c4948fa2daa427fe1f,3,0,0.0,-0.010062,0.000248,0.04149,0.046863,0.00432,0.995468,-0.082631
box016,12,2,0.0,0.00148,6.9e-05,0.14289,0.493483,0.463663,0.536967,-0.503149
box016,13,2,0.0,0.003337,0.003382,0.132171,0.466466,-0.466474,0.533651,0.529177
box016,14,2,0.0,0.002324,0.003205,0.146497,0.653566,0.077959,0.74521,-0.106936
box007,4,0,0.0,-0.001803,0.014616,0.095556,-0.026827,-0.04463,0.150399,0.987253
box016,1,0,0.0,-0.003268,0.017989,0.141348,-0.015387,-0.010985,-0.012449,0.999744
box016,15,2,0.0,-0.007303,-0.025104,0.147572,-0.043972,-0.072103,0.499416,0.862236
box016,2,2,0.0,0.003391,0.012399,0.135242,0.111789,-0.164673,0.483393,0.852477
box016,16,2,0.0,0.002668,-0.031129,0.143654,0.081966,-0.013168,0.82947,-0.552348
box016,0,0,0.0,-0.000691,0.015954,0.139498,0.102446,-0.006208,0.992462,-0.066971
7746997b8cfd8d11f4718731863dd64d,1,0,0.0,-0.001764,-0.039867,0.028313,-0.014486,-0.024842,-0.078208,0.996522
box016,8,0,0.0,0.000131,0.055434,0.131233,0.110673,0.04549,0.990336,-0.070114
box007,1,0,0.0,-0.001549,0.054672,0.099507,0.009388,-0.014746,-0.058649,0.998126
box016,17,0,0.0,-0.006086,0.053186,0.122281,-0.120098,-0.003178,-0.007202,0.992731
box007,5,0,0.0,-0.001381,0.013104,0.098976,0.059038,0.050064,0.989917,-0.118631
box016,3,0,0.0,-0.003052,-0.022188,0.139835,-0.03016,-0.025251,-0.030292,0.998767
cylinder002,3,0,0.0,7.4e-05,0.001529,0.094733,-0.003888,-0.00977,0.231802,0.972706
box007,6,2,0.0,-0.00396,0.043015,0.097624,0.037168,-0.092824,0.817451,0.567253
cylinder002,4,2,0.0,0.008654,-0.007012,0.090155,0.021899,0.245355,0.721176,-0.647477
cylinder016,2,0,0.0,-0.004147,-1.2e-05,0.107663,-0.04492,-0.081743,-0.299296,0.949591
cylinder005,2,0,0.0,0.00047,-0.000808,0.108682,0.032788,-0.024068,0.90022,0.433531
cylinder016,3,2,0.0,-0.008591,0.007065,0.102057,0.001541,-0.01977,0.999417,-0.027808
cylinder002,0,0,0.0,-0.002542,0.00069,0.092152,-0.048013,-0.010457,-0.34015,0.939086
cylinder012,2,0,0.0,-0.000495,-0.003737,0.12984,0.004451,0.021374,0.842743,-0.537874
box016,4,0,0.0,-0.002752,-0.024666,0.142053,0.040001,-0.017317,0.997188,-0.060962
d7bae7b7eb02ac371082f2ea630bf69e,1,0,0.0,-7.4e-05,-0.001576,0.122196,-0.003008,-0.052892,0.60384,0.795343
8012f52dd0a4d2f718a93a45bf780820,6,0,0.0,-0.005304,-0.023645,0.041921,0.001387,0.039893,0.980187,-0.194009
box007,2,0,0.0,-0.001272,-0.03928,0.099554,0.130039,0.003457,0.990521,0.044122
cylinder005,0,0,0.0,0.001259,0.0007,0.110008,0.04066,0.014506,0.915936,-0.398995
cylinder005,1,2,0.0,0.00741,0.008232,0.106292,-0.044336,-0.036476,0.386133,0.920655
cylinder016,4,0,0.0,0.001285,-0.001232,0.100863,0.009954,0.000198,0.760649,-0.649087
