387b695db51190d3be276203d0b1a33f,3,2,0.0,-0.007624,0.020778,0.041526,0.006116,-0.017527,0.998605,-0.049435
cylinder002,1,0,0.0,-0.002432,0.000595,0.088693,-0.000315,-0.001881,0.910081,0.414426
cylinder005,3,0,0.0,0.008454,0.006068,0.105256,-0.043465,0.011892,-0.541045,0.839785
b811555ccf5ef6c4948fa2daa427fe1f,4,3,0.0,-0.009729,-0.039931,0.035254,0.030789,0.028574,0.992706,-0.113006
db8eb94d24f5d8a2350dd0b332d84c76,8,1,0.0,-0.046342,0.000809,0.049667,-0.330244,-0.453753,-0.440952,0.700434
db8eb94d24f5d8a2350dd0b332d84c76,4,1,0.0,-0.026393,-0.000909,0.051248,0.103442,-0.509938,0.213535,0.826841
d7bae7b7eb02ac371082f2ea630bf69e,2,0,0.0,0.00041,0.007812,0.118376,-0.022276,-0.08231,0.931089,0.354686
db8eb94d24f5d8a2350dd0b332d84c76,9,2,0.0,-0.065174,-0.001152,0.052373,-0.091395,-0.066647,-0.029875,0.993133
cylinder012,3,0,0.0,0.000513,0.001952,0.130667,0.029297,-0.023864,0.998556,-0.038194
db8eb94d24f5d8a2350dd0b332d84c76,12,1,0.0,-0.029592,-0.002034,0.044959,0.493275,-0.429468,0.576246,0.490079
cylinder002,2,0,0.0,0.000221,0.001296,0.091569,0.028921,0.002556,0.96543,-0.25904
db8eb94d24f5d8a2350dd0b332d84c76,10,1,0.0,-0.002842,0.000266,0.044221,-0.069782,-0.185268,-0.351131,0.915157
d7bae7b7eb02ac371082f2ea630bf69e,0,0,0.0,-0.002217,-0.000426,0.123231,-0.030618,-0.047153,-0.482482,0.8741
b811555ccf5ef6c4948fa2daa427fe1f,0,0,0.0,-0.015692,-0.003636,0.044999,-0.027451,-0.068265,0.65462,0.752369
df1d8567cf192c61b2cc746911f13ff9,3,2,0.0,0.005829,-0.003855,0.105425,0.022449,0.03547,0.996583,-0.071129
d7bae7b7eb02ac371082f2ea630bf69e,3,0,0.0,-0.002408,-0.001222,0.121607,0.003512,-0.072554,0.036035,0.996707
cylinder012,0,0,0.0,0.00062,-0.004364,0.135732,0.07968,-0.095675,0.592378,0.795981
d7bae7b7eb02ac371082f2ea630bf69e,4,2,0.0,-0.00295,-0.007294,0.118183,0.03023,0.025698,0.863425,-0.502914
df1d8567cf192c61b2cc746911f13ff9,7,2,0.0,-0.003999,-0.000944,0.109296,0.545091,0.009493,0.837153,-0.044289
df1d8567cf192c61b2cc746911f13ff9,4,2,0.0,0.002093,0.003936,0.102518,0.155861,-0.118955,0.893561,0.403863
db8eb94d24f5d8a2350dd0b332d84c76,11,1,0.0,-0.032519,-0.001918,0.044881,0.491396,0.183335,0.783414,-0.333438
e1a25cabcd4b233bb4c86e56e2f0dc0c,5,2,0.0,0.045328,0.006639,0.033634,0.114662,0.096961,0.646357,0.748113
cylinder016,0,0,0.0,-0.004099,0.000668,0.100207,0.009407,-0.052952,0.255016,0.96544
df1d8567cf192c61b2cc746911f13ff9,5,2,0.0,-0.006784,-0.002942,0.111037,-0.15469,-0.328451,-0.41612,0.833687
df1d8567cf192c61b2cc746911f13ff9,8,2,0.0,-0.001007,0.002032,0.113983,0.518868,-0.392862,0.609987,0.452052
df1d8567cf192c61b2cc746911f13ff9,6,2,0.0,-0.004221,-0.001561,0.112238,0.22644,-0.586747,0.291462,0.720765
df1d8567cf192c61b2cc746911f13ff9,9,2,0.0,-0.003609,-0.001582,0.109224,0.471308,0.323161,0.662323,-0.484525
e1a25cabcd4b233bb4c86e56e2f0dc0c,1,0,0.0,-0.058667,-0.000172,0.046878,-0.037089,-0.064007,0.680566,0.728943
cylinder012,1,0,0.0,-0.001231,-0.00113,0.136138,0.012409,-0.109332,0.010646,0.993871
cylinder016,1,0,0.0,0.003282,-0.002944,0.101642,0.04801,-0.042206,0.876598,0.476959
e1a25cabcd4b233bb4c86e56e2f0dc0c,0,0,0.0,-0.061954,-0.000849,0.049576,-0.065586,0.033823,-0.694213,0.715977
ec0b0762f86fec75ea5c8893f2a203a5,2,0,0.0,0.000979,-0.000232,0.12613,0.022204,-0.033846,0.989819,0.136453
e1a25cabcd4b233bb4c86e56e2f0dc0c,2,0,0.0,-0.00189,0.001053,0.04203,-0.046417,-0.062508,-0.624454,0.777172
f47765d3d57f4ea8e0ed4664c59dfd1,6,2,0.0,-0.050588,0.004807,0.049189,0.00325,-0.007475,0.906614,0.421883
df1d8567cf192c61b2cc746911f13ff9,0,0,0.0,0.000465,0.004832,0.10769,0.04465,0.043164,0.778261,-0.624862
f47765d3d57f4ea8e0ed4664c59dfd1,7,2,0.0,-0.051373,0.00511,0.04799,-0.011005,-0.004452,-0.422052,0.906494
db8eb94d24f5d8a2350dd0b332d84c76,0,0,0.0,-0.015887,0.001518,0.045094,0.0043,0.014315,0.762582,-0.646719
f47765d3d57f4ea8e0ed4664c59dfd1,8,1,0.0,0.043287,-0.001894,0.047446,0.053877,-0.25825,-0.118942,0.957213
e377d5ec816e676a80c8cbe2f1a7729e,0,0,0.0,0.002408,0.004608,0.132173,0.079835,-0.088915,0.972927,0.197821
f47765d3d57f4ea8e0ed4664c59dfd1,9,2,0.0,-0.021634,-0.000634,0.055365,0.026325,0.024037,0.970547,-0.23826
db8eb94d24f5d8a2350dd0b332d84c76,5,0,0.0,0.026344,-0.000994,0.043264,0.014265,0.005917,0.72134,0.692409
f47765d3d57f4ea8e0ed4664c59dfd1,2,0,0.0,-0.063542,0.003115,0.047003,0.059101,-0.02312,0.571226,0.818336
ec0b0762f86fec75ea5c8893f2a203a5,3,0,0.0,0.002371,-0.00059,0.127498,-0.030928,-0.004755,-0.138145,0.989918
f9c2bc7b4ef896e7146ff63b4c7525d9,4,2,0.0,-0.029168,0.003073,0.055933,0.01543,-0.107536,0.206236,0.972453
e377d5ec816e676a80c8cbe2f1a7729e,3,0,0.0,0.002165,-0.001166,0.129583,0.013805,0.008659,0.639786,0.768381
f9c2bc7b4ef896e7146ff63b4c7525d9,5,1,0.0,-0.036757,0.001577,0.050429,0.426634,0.055169,0.875814,-0.218837
e1a25cabcd4b233bb4c86e56e2f0dc0c,3,0,0.0,0.005971,0.000626,0.040996,0.018359,0.008186,0.70701,0.706918
f9c2bc7b4ef896e7146ff63b4c7525d9,0,0,0.0,-0.036,0.00175,0.053434,0.023806,0.013806,0.728783,0.684192
f9c2bc7b4ef896e7146ff63b4c7525d9,6,1,0.0,-0.032963,0.006232,0.058444,0.536249,-0.244315,0.735199,0.335007
f9c2bc7b4ef896e7146ff63b4c7525d9,7,1,0.0,-0.028791,0.005015,0.056639,-0.364866,-0.396311,-0.574731,0.616032
f9c2bc7b4ef896e7146ff63b4c7525d9,8,1,0.0,-0.028426,0.004758,0.056432,0.247332,-0.651532,0.254251,0.670589
f9c2bc7b4ef896e7146ff63b4c7525d9,9,2,0.0,-0.051518,-0.000336,0.058017,-0.001338,-0.050149,0.998101,0.035759
f47765d3d57f4ea8e0ed4664c59dfd1,3,0,0.0,-0.064581,0.000247,0.04423,-0.021206,0.072571,0.816254,-0.572724
df1d8567cf192c61b2cc746911f13ff9,1,0,0.0,0.000476,0.004221,0.110266,0.003567,-0.015483,0.580335,0.814223
e1a25cabcd4b233bb4c86e56e2f0dc0c,4,0,0.0,0.043367,0.003796,0.040396,0.036927,0.116681,0.765326,-0.6319
df1d8567cf192c61b2cc746911f13ff9,2,2,0.0,0.000508,0.005509,0.106733,0.007296,-0.104321,0.009727,0.994469
f47765d3d57f4ea8e0ed4664c59dfd1,0,0,0.0,-0.008341,0.000288,0.048024,-0.021108,-0.024965,-0.692432,0.720742
f9c2bc7b4ef896e7146ff63b4c7525d9,1,0,0.0,-0.035338,0.002113,0.053857,-0.001223,-0.036872,-0.689897,0.722966
f9cf0ccfcb21c2e7899c1686868c4bc,6,1,0.0,0.053528,0.009157,0.031576,0.039753,-0.302866,0.214336,0.927767
f9cf0ccfcb21c2e7899c1686868c4bc,7,2,0.0,0.053472,0.005068,0.034862,0.055603,-0.00041,0.989791,-0.131233
f9cf0ccfcb21c2e7899c1686868c4bc,8,1,0.0,0.04471,-0.001523,0.0329,0.017605,-0.148583,-0.317122,0.936508
f9cf0ccfcb21c2e7899c1686868c4bc,0,0,0.0,0.052638,0.005321,0.038203,0.009289,-0.008469,0.704938,0.709157
f9cf0ccfcb21c2e7899c1686868c4bc,9,1,0.0,0.061653,0.004986,0.029404,0.534578,-0.331287,0.647402,0.430518
f47765d3d57f4ea8e0ed4664c59dfd1,4,0,0.0,0.043299,0.002292,0.050025,-0.099848,-0.141127,-0.639703,0.748928
f47765d3d57f4ea8e0ed4664c59dfd1,5,2,0.0,0.033563,0.00756,0.032033,0.037324,-0.039826,0.830716,0.554015
e377d5ec816e676a80c8cbe2f1a7729e,4,0,0.0,0.000137,-0.000233,0.130948,-0.109986,-0.11176,-0.630441,0.760235
e377d5ec816e676a80c8cbe2f1a7729e,1,0,0.0,0.004091,0.000391,0.12637,-7.5e-05,-0.000259,0.08009,0.996788
f9cf0ccfcb21c2e7899c1686868c4bc,2,0,0.0,-0.009722,0.004674,0.037053,-0.002679,-0.006874,-0.669592,0.742692
f9cf0ccfcb21c2e7899c1686868c4bc,1,0,0.0,0.050566,0.003916,0.035217,0.026782,0.03458,0.743909,-0.666848
f9c2bc7b4ef896e7146ff63b4c7525d9,2,0,0.0,0.005197,0.000753,0.059753,0.101044,-0.069073,0.68648,0.716773
db8eb94d24f5d8a2350dd0b332d84c76,1,0,0.0,-0.016561,-0.000861,0.04668,0.014909,-0.045444,0.701569,0.710995
db8eb94d24f5d8a2350dd0b332d84c76,6,0,0.0,-0.061816,-0.00129,0.045753,-0.012374,-0.091874,0.583249,0.806986
f47765d3d57f4ea8e0ed4664c59dfd1,1,0,0.0,-0.005588,0.004781,0.045713,0.003316,0.002054,0.754013,0.656848
db8eb94d24f5d8a2350dd0b332d84c76,2,1,0.0,-0.057531,-0.001851,0.039249,0.108739,0.063707,0.738119,-0.662795
fd9c40cd2ff2aab4a843bb865a04c01a,2,2,0.0,-0.034459,0.004706,0.067112,0.045318,0.027994,0.679606,0.731641
db8eb94d24f5d8a2350dd0b332d84c76,7,1,0.0,-0.032312,-0.00198,0.044469,0.263299,-0.123788,0.919481,0.264395
fd9c40cd2ff2aab4a843bb865a04c01a,3,2,0.0,-0.009528,-0.022459,0.066945,0.085257,0.028651,0.985131,-0.146378
ec0b0762f86fec75ea5c8893f2a203a5,0,0,0.0,0.000721,-5.3e-05,0.127892,0.048179,0.011837,0.865102,-0.499137
fd9c40cd2ff2aab4a843bb865a04c01a,5,2,0.0,0.003449,0.03182,0.068774,0.010032,-0.021897,0.999637,0.012105
fd9c40cd2ff2aab4a843bb865a04c01a,6,2,0.0,0.023771,-0.008323,0.05191,0.093319,0.140231,0.833573,0.526101
fa23aa60ec51c8e4c40fe5637f0a27e1,0,0,0.0,0.000101,-0.002787,0.027915,0.020326,0.006164,0.768394,0.639625
f9cf0ccfcb21c2e7899c1686868c4bc,3,0,0.0,-0.005645,0.001441,0.03649,-0.001541,-0.010406,0.704697,0.709431
fd9c40cd2ff2aab4a843bb865a04c01a,7,2,0.0,-0.008009,-0.009877,0.066455,0.059559,0.009468,0.206978,0.976485
fa23aa60ec51c8e4c40fe5637f0a27e1,1,1,0.0,0.00871,-0.011871,0.026371,-0.126603,0.171827,0.732505,-0.646439
fa23aa60ec51c8e4c40fe5637f0a27e1,2,2,0.0,0.012946,-0.009042,0.027011,0.217032,-0.073893,-0.290534,0.928992
f9c2bc7b4ef896e7146ff63b4c7525d9,3,0,0.0,0.004288,0.000389,0.059986,0.015415,0.038222,0.736625,-0.675045
ffb4e07d613b6a62bbfa57fc7493b378,1,2,0.0,-0.05907,0.00361,0.042277,0.054702,0.037123,0.682544,0.727849
fa23aa60ec51c8e4c40fe5637f0a27e1,3,1,0.0,0.012637,-0.009604,0.026335,0.209446,0.059053,0.351982,0.910359
ffb4e07d613b6a62bbfa57fc7493b378,2,2,0.0,-0.018879,0.003532,0.042784,0.013436,-0.035784,0.647455,0.761145
ffb4e07d613b6a62bbfa57fc7493b378,3,2,0.0,-0.014002,-0.000124,0.039433,3.1e-05,0.007541,0.762511,-0.646932
ffb4e07d613b6a62bbfa57fc7493b378,4,2,0.0,0.047086,0.002564,0.040175,0.037349,0.04224,0.737733,-0.672733
e377d5ec816e676a80c8cbe2f1a7729e,2,0,0.0,0.001943,-0.000216,0.134498,0.112199,0.018434,0.940681,-0.319673
ec0b0762f86fec75ea5c8893f2a203a5,1,0,0.0,0.00071,0.001511,0.124655,-0.026491,-0.023886,0.55036,0.834165
fbdd057b52aa6eee198795cc15e06e56,3,0,0.0,-3.7e-05,-0.001425,0.12263,-0.011856,-0.00215,-0.166585,0.985953
ffb4e07d613b6a62bbfa57fc7493b378,6,1,0.0,0.008516,0.003796,0.042844,0.426644,0.205605,0.807421,-0.351813
ffb4e07d613b6a62bbfa57fc7493b378,7,1,0.0,-0.00239,-0.00041,0.046372,-0.088256,-0.504223,-0.159773,0.844063
ffb4e07d613b6a62bbfa57fc7493b378,0,0,0.0,-0.057794,-0.000811,0.041545,0.007033,0.041153,0.711615,-0.701328
ffb4e07d613b6a62bbfa57fc7493b378,9,1,0.0,0.002742,-0.003732,0.038882,0.533865,-0.417509,0.579142,0.453067
ffb4e07d613b6a62bbfa57fc7493b378,8,1,0.0,0.004791,-0.004177,0.044226,0.545969,-0.070589,0.822649,0.142071
ffb4e07d613b6a62bbfa57fc7493b378,10,1,0.0,0.00588,-0.004001,0.047351,0.217893,-0.663486,0.221506,0.68062
ffb4e07d613b6a62bbfa57fc7493b378,11,1,0.0,0.010907,0.002066,0.037805,-0.415235,-0.529572,-0.464977,0.575265
ffb4e07d613b6a62bbfa57fc7493b378,12,2,0.0,0.068733,0.003605,0.032518,0.15852,0.108991,0.639843,0.744038
ffb4e07d613b6a62bbfa57fc7493b378,13,1,0.0,0.049638,0.00533,0.040321,0.083958,-0.191838,0.215249,0.953843
ffb4e07d613b6a62bbfa57fc7493b378,14,2,0.0,0.042492,0.002704,0.043589,0.013163,0.080425,0.9941,-0.071584
ffb4e07d613b6a62bbfa57fc7493b378,15,1,0.0,0.050121,-0.007796,0.031191,-0.007203,-0.348581,-0.343283,0.872122
f9cf0ccfcb21c2e7899c1686868c4bc,4,0,0.0,-0.055325,-0.000729,0.034498,0.024301,0.060522,0.756173,-0.651114
fd9c40cd2ff2aab4a843bb865a04c01a,4,0,0.0,-0.000625,0.037095,0.068168,-0.00757,-0.053795,0.014706,0.998415
ffb4e07d613b6a62bbfa57fc7493b378,5,0,0.0,0.030474,0.002571,0.044375,0.030539,0.018136,0.651987,0.757398
f9cf0ccfcb21c2e7899c1686868c4bc,5,0,0.0,-0.05525,0.000617,0.031379,0.012649,0.001365,0.686598,0.726926
fa23aa60ec51c8e4c40fe5637f0a27e1,4,0,0.0,0.009128,0.005737,0.029697,0.0433,-0.025539,0.985069,0.164658
fbdd057b52aa6eee198795cc15e06e56,4,0,0.0,0.00172,-0.00722,0.121151,0.062932,0.013425,0.34901,0.934907
fd9c40cd2ff2aab4a843bb865a04c01a,0,2,0.0,0.028961,-0.009431,0.061425,0.152628,-0.157625,-0.57893,0.785302
db8eb94d24f5d8a2350dd0b332d84c76,3,0,0.0,0.024336,0.002223,0.040874,0.035542,0.0538,0.796825,-0.60076
fd9c40cd2ff2aab4a843bb865a04c01a,1,0,0.0,-0.032963,0.004079,0.068143,-0.008808,0.057997,0.744102,-0.665485
fbdd057b52aa6eee198795cc15e06e56,0,0,0.0,0.000243,-0.004141,0.125371,0.007136,-0.007384,0.777755,0.628484
fbdd057b52aa6eee198795cc15e06e56,1,0,0.0,0.000626,-0.002481,0.123366,-0.019743,-0.011118,-0.637096,0.770451
fbdd057b52aa6eee198795cc15e06e56,2,0,0.0,0.000343,-0.001132,0.121138,0.037458,-0.015194,0.987789,0.150461
